1305;air_base;4211.00;10.57;905.00;4.20;0
1305;supply_node;4199.00;10.50;902.00;2.59;0
1305;supply_node;4232.00;11.85;917.00;0.35;0
1305;supply_node;4219.00;11.00;914.00;1.82;0
1305;supply_node;4199.00;10.48;918.00;4.76;0
1305;supply_node;4187.00;10.50;907.00;2.52;0
1305;supply_node;4205.00;10.48;892.00;4.00;0
1305;bunker;4217.00;11.00;926.00;4.71;0
1305;bunker;4207.00;11.85;907.00;2.54;0
1305;bunker;4190.00;10.65;905.00;5.21;0
1305;bunker;4230.00;11.18;903.00;1.59;0
1305;bunker;4204.00;12.65;911.00;3.15;0
1305;bunker;4205.00;10.50;894.00;0.99;0
1305;anti_air_building;4200.00;10.62;922.00;2.20;0
1305;anti_air_building;4195.00;10.73;913.00;5.22;0
1305;anti_air_building;4204.00;11.40;914.00;1.60;0
1305;synthetic_refinery;4201.00;10.78;896.00;4.26;0
1305;fuel_silo;4185.00;10.90;910.00;2.10;0
1305;radar_station;4211.00;11.75;910.00;4.94;0
1305;rocket_site;4234.00;12.30;915.00;1.50;0
1305;nuclear_reactor;4200.00;10.43;926.00;2.71;0
1306;arms_factory;4160.00;9.90;1056.00;4.54;0
1306;arms_factory;4146.00;9.90;1037.00;5.74;0
1306;arms_factory;4183.00;10.18;1026.00;2.48;0
1306;arms_factory;4183.00;9.95;1045.00;5.14;0
1306;arms_factory;4197.00;10.45;1034.00;1.53;0
1306;arms_factory;4160.00;10.07;1058.00;5.65;0
1306;industrial_complex;4189.00;10.23;1038.00;0.92;0
1306;industrial_complex;4203.00;10.85;1030.00;3.59;0
1306;industrial_complex;4184.00;10.00;1047.00;6.25;0
1306;industrial_complex;4167.00;9.90;1038.00;2.98;0
1306;industrial_complex;4210.00;10.30;1026.00;4.20;0
1306;industrial_complex;4190.00;10.20;1040.00;2.04;0
1306;air_base;4168.00;9.50;1033.00;4.70;0
1306;supply_node;4186.00;10.23;1049.00;1.82;0
1306;supply_node;4176.00;9.95;1048.00;4.76;0
1306;supply_node;4161.00;9.90;1050.00;2.52;0
1306;supply_node;4179.00;9.95;1028.00;4.00;0
1306;supply_node;4199.00;10.53;1031.00;0.65;0
1306;supply_node;4150.00;9.50;1040.00;3.23;0
1306;supply_node;4168.00;9.90;1035.00;6.17;0
1306;bunker;4163.00;9.90;1062.00;1.59;0
1306;bunker;4185.00;10.00;1040.00;3.15;0
1306;bunker;4191.00;10.62;1036.00;0.99;0
1306;bunker;4181.00;9.95;1041.00;2.20;0
1306;bunker;4182.00;10.20;1025.00;5.22;0
1306;bunker;4150.00;9.90;1043.00;1.60;0
1306;bunker;4172.00;9.90;1033.00;4.26;0
1306;anti_air_building;4180.00;10.07;1051.00;2.10;0
1306;anti_air_building;4182.00;10.03;1035.00;3.66;0
1306;anti_air_building;4163.00;9.90;1043.00;1.50;0
1306;synthetic_refinery;4153.00;9.90;1043.00;2.71;0
1306;fuel_silo;4184.00;10.00;1030.00;0.55;0
1306;radar_station;4178.00;9.98;1043.00;3.77;0
1306;rocket_site;4191.00;10.45;1039.00;4.78;0
1306;nuclear_reactor;4176.00;9.95;1026.00;1.16;0
1307;arms_factory;4222.00;11.60;936.00;2.48;0
1307;arms_factory;4229.00;12.65;933.00;5.14;0
1307;arms_factory;4221.00;11.03;958.00;1.53;0
1307;arms_factory;4201.00;10.85;978.00;5.65;0
1307;arms_factory;4192.00;10.00;977.00;0.92;0
1307;arms_factory;4227.00;11.15;946.00;3.59;0
1307;industrial_complex;4228.00;11.88;942.00;6.25;0
1307;industrial_complex;4214.00;11.88;966.00;2.98;0
1307;industrial_complex;4221.00;11.98;938.00;4.20;0
1307;industrial_complex;4203.00;10.15;983.00;2.04;0
1307;industrial_complex;4220.00;10.30;961.00;4.70;0
1307;industrial_complex;4211.00;10.18;957.00;1.43;0
1307;air_base;4221.00;11.57;929.00;2.64;0
1307;supply_node;4218.00;10.25;957.00;2.52;0
1307;supply_node;4198.00;10.40;976.00;4.00;0
1307;supply_node;4217.00;10.60;945.00;0.65;0
1307;supply_node;4209.00;10.23;965.00;3.23;0
1307;supply_node;4226.00;11.55;935.00;6.17;0
1307;bunker;4225.00;11.80;936.00;1.59;0
1307;bunker;4201.00;10.45;973.00;3.15;0
1307;bunker;4214.00;10.48;971.00;0.99;0
1307;bunker;4222.00;10.55;951.00;2.20;0
1307;bunker;4217.00;10.40;947.00;5.22;0
1307;anti_air_building;4229.00;11.07;946.00;1.60;0
1307;anti_air_building;4203.00;10.20;969.00;4.26;0
1307;anti_air_building;4220.00;10.82;943.00;2.10;0
1307;synthetic_refinery;4224.00;11.60;938.00;3.66;0
1307;fuel_silo;4201.00;10.32;970.00;1.50;0
1307;radar_station;4211.00;10.18;957.00;4.18;0
1307;rocket_site;4195.00;10.00;980.00;0.55;0
1307;nuclear_reactor;4223.00;10.80;950.00;2.10;0
1170;rocket_site;1382.00;9.98;2073.00;4.16;0
1237;radar_station;4148.00;10.15;809.00;3.54;0
1238;supply_node;4074.00;10.25;811.00;2.78;0
1238;bunker;4074.00;10.25;811.00;3.45;0
413;floating_harbor;4287.63;9.50;1456.53;-3.82;11844
471;naval_base;4289.00;9.50;1398.00;-1.03;15778
471;bunker;4293.00;10.10;1403.00;0.07;0
489;supply_node;4547.00;10.18;1243.00;2.49;0
489;supply_node;4554.00;9.98;1249.00;5.43;0
489;supply_node;4515.00;9.90;1259.00;1.73;0
489;naval_base;4550.00;9.70;1257.00;1.11;16656
489;naval_base;4552.00;9.75;1251.00;-3.14;16656
489;bunker;4521.00;9.90;1256.00;5.64;0
489;bunker;4546.00;9.78;1243.00;3.48;0
489;bunker;4556.00;10.12;1251.00;5.04;0
489;coastal_bunker;4550.00;9.68;1254.00;-3.14;0
489;coastal_bunker;4547.00;9.70;1241.00;-1.57;0
490;supply_node;4592.00;10.12;1266.00;1.73;0
490;naval_base;4583.00;9.50;1262.00;0.24;16656
490;bunker;4590.00;10.32;1268.00;4.44;0
491;supply_node;4594.00;10.28;1275.00;1.32;0
491;bunker;4593.00;10.82;1274.00;5.64;0
492;industrial_complex;4560.00;11.45;1332.00;3.48;0
492;industrial_complex;4550.00;10.43;1306.00;5.04;0
492;industrial_complex;4572.00;10.15;1275.00;1.43;0
492;industrial_complex;4573.00;10.50;1309.00;5.55;0
492;industrial_complex;4554.00;11.05;1289.00;1.93;0
492;industrial_complex;4547.00;10.23;1309.00;3.49;0
492;bunker;4546.00;10.23;1301.00;6.15;0
492;bunker;4559.00;10.40;1318.00;4.00;0
493;supply_node;4523.00;10.12;1287.00;4.97;0
493;bunker;4520.00;9.98;1286.00;5.55;0
495;arms_factory;4523.00;10.18;1313.00;6.15;0
495;arms_factory;4515.00;10.00;1316.00;4.00;0
495;arms_factory;4530.00;10.80;1320.00;5.20;0
495;arms_factory;4515.00;10.03;1320.00;1.94;0
495;arms_factory;4528.00;10.32;1323.00;4.60;0
495;arms_factory;4540.00;10.95;1328.00;2.44;0
496;supply_node;4542.00;12.00;1351.00;3.03;0
496;bunker;4548.00;11.55;1352.00;1.94;0
497;supply_node;4490.00;10.00;1347.00;2.27;0
497;naval_base;4495.00;9.90;1332.00;-1.41;16708
497;naval_base;4473.00;9.65;1357.00;-0.94;16708
497;bunker;4485.00;9.90;1345.00;0.38;0
497;coastal_bunker;4494.00;9.65;1336.00;-1.41;0
507;naval_base;4495.00;9.50;1519.00;1.29;15988
1267;naval_base;4013.00;9.90;17.00;0.79;16690
1267;coastal_bunker;4016.00;9.90;15.00;0.79;0
1267;dockyard;4012.00;9.50;12.00;0.79;0
1267;floating_harbor;4015.95;9.50;9.05;-2.36;5835
411;arms_factory;4316.00;10.73;1732.00;1.94;0
411;arms_factory;4297.00;11.12;1748.00;4.60;0
411;arms_factory;4318.00;10.60;1707.00;2.44;0
411;arms_factory;4337.00;10.53;1760.00;2.54;0
411;arms_factory;4323.00;10.40;1703.00;0.38;0
411;arms_factory;4310.00;11.10;1732.00;4.51;0
411;industrial_complex;4300.00;11.10;1755.00;5.71;0
411;industrial_complex;4332.00;10.40;1695.00;2.44;0
411;industrial_complex;4330.00;10.93;1760.00;5.11;0
411;industrial_complex;4336.00;10.53;1692.00;1.49;0
411;industrial_complex;4300.00;10.40;1713.00;4.16;0
411;industrial_complex;4317.00;11.23;1754.00;0.89;0
411;air_base;4325.00;11.15;1746.00;2.10;0
411;supply_node;4300.00;10.40;1708.00;3.22;0
411;supply_node;4349.00;11.10;1683.00;6.16;0
411;supply_node;4273.00;10.45;1730.00;2.46;0
411;supply_node;4292.00;10.62;1724.00;5.40;0
411;supply_node;4318.00;10.32;1698.00;0.59;0
411;supply_node;4325.00;10.38;1678.00;4.63;0
411;supply_node;4336.00;10.80;1694.00;6.11;0
411;bunker;4279.00;10.57;1730.00;0.45;0
411;bunker;4305.00;10.43;1708.00;3.11;0
411;bunker;4335.00;11.05;1701.00;4.67;0
411;bunker;4289.00;10.40;1718.00;1.06;0
411;bunker;4322.00;10.40;1696.00;5.18;0
411;bunker;4323.00;10.20;1674.00;0.10;0
411;bunker;4346.00;10.75;1677.00;3.12;0
411;anti_air_building;4332.00;10.45;1694.00;0.96;0
411;anti_air_building;4333.00;10.90;1759.00;2.17;0
411;anti_air_building;4298.00;11.15;1756.00;0.01;0
411;synthetic_refinery;4303.00;10.45;1712.00;1.56;0
411;fuel_silo;4299.00;11.12;1754.00;4.23;0
411;radar_station;4311.00;11.07;1727.00;3.71;0
411;rocket_site;4308.00;10.32;1779.00;4.74;0
411;nuclear_reactor;4268.00;10.43;1731.00;4.84;0
412;arms_factory;4375.00;10.68;1547.00;2.44;0
412;arms_factory;4425.00;11.45;1550.00;2.54;0
412;arms_factory;4372.00;10.73;1534.00;0.38;0
412;arms_factory;4414.00;11.65;1552.00;4.51;0
412;arms_factory;4399.00;12.38;1563.00;5.71;0
412;arms_factory;4377.00;10.65;1561.00;2.44;0
412;industrial_complex;4366.00;10.85;1579.00;5.11;0
412;industrial_complex;4346.00;10.80;1531.00;1.49;0
412;industrial_complex;4343.00;10.40;1599.00;4.16;0
412;industrial_complex;4420.00;11.28;1566.00;0.89;0
412;industrial_complex;4396.00;11.07;1583.00;2.10;0
412;industrial_complex;4335.00;10.73;1554.00;6.22;0
412;air_base;4363.00;10.70;1560.00;2.60;0
412;synthetic_refinery;4360.00;11.53;1517.00;4.16;0
412;nuclear_reactor;4386.00;11.43;1534.00;2.00;0
413;arms_factory;4363.00;10.95;1470.00;0.38;0
413;arms_factory;4340.00;10.48;1456.00;4.51;0
413;arms_factory;4353.00;10.15;1457.00;5.71;0
413;arms_factory;4373.00;10.93;1471.00;2.44;0
413;arms_factory;4349.00;10.23;1451.00;5.11;0
413;arms_factory;4357.00;10.30;1460.00;1.49;0
413;industrial_complex;4358.00;9.90;1445.00;4.16;0
413;industrial_complex;4359.00;10.18;1452.00;0.89;0
413;industrial_complex;4377.00;10.93;1473.00;2.10;0
413;industrial_complex;4336.00;10.28;1457.00;6.22;0
413;industrial_complex;4361.00;10.32;1463.00;2.60;0
413;industrial_complex;4341.00;9.98;1448.00;4.16;0
413;air_base;4347.00;10.18;1452.00;2.00;0
413;dockyard;4353.00;9.50;1436.00;0.79;0
413;anti_air_building;4356.00;10.03;1446.00;1.05;0
413;anti_air_building;4364.00;10.98;1474.00;2.61;0
413;anti_air_building;4381.00;11.00;1474.00;0.45;0
413;synthetic_refinery;4346.00;10.30;1457.00;3.11;0
413;fuel_silo;4343.00;9.90;1444.00;4.67;0
413;radar_station;4359.00;10.48;1459.00;4.93;0
413;rocket_site;4347.00;9.90;1440.00;5.18;0
413;nuclear_reactor;4371.00;10.40;1466.00;0.10;0
471;supply_node;4294.00;10.10;1442.00;2.90;0
471;supply_node;4320.00;10.75;1454.00;5.84;0
471;supply_node;4337.00;9.90;1438.00;3.60;0
471;supply_node;4300.00;10.28;1455.00;5.08;0
471;supply_node;4312.00;10.65;1446.00;1.73;0
471;supply_node;4330.00;10.25;1447.00;4.31;0
471;naval_base;4344.00;9.90;1437.00;1.11;15268
471;naval_base;4288.00;9.50;1441.00;-1.74;15984
471;naval_base;4291.00;9.50;1454.00;-1.57;15984
471;bunker;4321.00;10.55;1447.00;0.01;0
471;bunker;4301.00;10.55;1446.00;2.68;0
471;bunker;4331.00;10.10;1452.00;4.23;0
471;bunker;4316.00;10.55;1441.00;2.07;0
471;bunker;4298.00;10.23;1442.00;3.29;0
471;bunker;4339.00;9.90;1439.00;1.12;0
471;coastal_bunker;4289.00;9.50;1444.00;-1.74;0
471;coastal_bunker;4338.00;9.50;1435.00;0.59;0
471;coastal_bunker;4292.00;9.50;1459.00;-1.57;0
1172;arms_factory;4273.00;10.20;1698.00;4.33;0
1172;arms_factory;4276.00;10.20;1692.00;5.54;0
1172;arms_factory;4287.00;10.20;1682.00;2.27;0
1172;arms_factory;4287.00;10.25;1689.00;4.93;0
1172;arms_factory;4252.00;10.20;1688.00;1.32;0
1172;arms_factory;4246.00;10.20;1701.00;3.98;0
1172;industrial_complex;4226.00;10.20;1669.00;0.72;0
1172;industrial_complex;4240.00;10.20;1681.00;1.92;0
1172;industrial_complex;4278.00;10.20;1676.00;6.04;0
1172;industrial_complex;4220.00;10.20;1675.00;2.43;0
1172;industrial_complex;4305.00;10.20;1670.00;3.99;0
1172;industrial_complex;4251.00;10.43;1710.00;1.83;0
1172;air_base;4256.00;10.50;1716.00;4.49;0
1172;fuel_silo;4308.00;10.20;1674.00;2.33;0
1172;nuclear_reactor;4240.00;10.20;1671.00;2.43;0
1174;arms_factory;4282.00;10.10;1546.00;1.32;0
1174;arms_factory;4342.00;11.43;1498.00;3.98;0
1174;arms_factory;4339.00;11.40;1511.00;0.72;0
1174;arms_factory;4291.00;10.12;1554.00;1.92;0
1174;arms_factory;4291.00;9.90;1503.00;6.04;0
1174;arms_factory;4340.00;10.43;1519.00;2.43;0
1174;industrial_complex;4270.00;9.90;1488.00;3.99;0
1174;industrial_complex;4294.00;10.03;1527.00;1.83;0
1174;industrial_complex;4361.00;10.95;1493.00;4.49;0
1174;industrial_complex;4344.00;10.70;1504.00;2.33;0
1174;industrial_complex;4288.00;10.12;1539.00;2.43;0
1174;industrial_complex;4339.00;11.05;1500.00;0.27;0
1174;supply_node;4287.00;9.90;1503.00;1.59;0
1174;supply_node;4370.00;11.07;1485.00;5.63;0
1174;supply_node;4353.00;11.30;1497.00;0.82;0
1174;supply_node;4310.00;10.10;1503.00;3.76;0
1174;supply_node;4307.00;10.30;1475.00;1.52;0
1174;supply_node;4265.00;9.90;1490.00;3.00;0
1174;supply_node;4349.00;10.40;1467.00;5.93;0
1174;supply_node;4298.00;9.90;1509.00;2.24;0
1174;supply_node;4337.00;11.20;1487.00;5.17;0
1174;supply_node;4326.00;11.35;1473.00;1.82;0
1174;supply_node;4326.00;10.57;1502.00;4.40;0
1174;supply_node;4299.00;9.90;1495.00;2.54;0
1174;supply_node;4311.00;10.03;1489.00;0.30;0
1174;supply_node;4286.00;9.90;1489.00;1.77;0
1174;supply_node;4323.00;10.50;1487.00;4.71;0
1174;supply_node;4298.00;9.90;1484.00;2.47;0
1174;supply_node;4276.00;9.90;1480.00;3.95;0
1174;supply_node;4351.00;11.20;1481.00;0.60;0
1174;supply_node;4287.00;9.90;1474.00;3.19;0
1174;supply_node;4296.00;9.90;1467.00;6.12;0
1174;supply_node;4315.00;11.20;1465.00;2.77;0
1174;supply_node;4336.00;10.75;1466.00;4.25;0
1174;naval_base;4274.00;9.50;1473.00;-0.14;15984
1174;naval_base;4286.00;9.65;1468.00;-0.14;15984
1174;naval_base;4292.00;9.65;1463.00;-0.67;15984
1174;bunker;4375.00;10.82;1490.00;2.66;0
1174;bunker;4346.00;10.60;1471.00;0.50;0
1174;bunker;4332.00;10.73;1496.00;3.52;0
1174;bunker;4334.00;11.05;1498.00;6.19;0
1174;bunker;4292.00;9.90;1509.00;2.57;0
1174;bunker;4289.00;9.90;1476.00;4.13;0
1174;bunker;4279.00;9.90;1475.00;1.97;0
1174;bunker;4357.00;11.28;1503.00;3.17;0
1174;bunker;4316.00;10.93;1467.00;1.01;0
1174;bunker;4304.00;10.12;1482.00;2.58;0
1174;bunker;4310.00;10.78;1479.00;5.24;0
1174;bunker;4272.00;9.90;1491.00;1.62;0
1174;bunker;4320.00;10.88;1478.00;5.74;0
1174;bunker;4318.00;10.62;1481.00;1.02;0
1174;bunker;4298.00;9.90;1490.00;3.68;0
1174;bunker;4312.00;10.00;1491.00;1.53;0
1174;bunker;4286.00;9.90;1498.00;2.73;0
1174;bunker;4287.00;9.90;1485.00;5.75;0
1174;bunker;4348.00;11.35;1484.00;2.13;0
1174;bunker;4282.00;9.90;1495.00;4.79;0
1174;bunker;4299.00;9.93;1465.00;1.17;0
1174;bunker;4331.00;11.00;1468.00;4.20;0
1174;bunker;4305.00;9.93;1503.00;0.58;0
1174;coastal_bunker;4292.00;9.50;1462.00;-0.67;0
1174;coastal_bunker;4282.00;9.65;1470.00;-0.14;0
1174;dockyard;4290.00;9.65;1464.00;-0.67;0
1174;anti_air_building;4264.00;9.90;1503.00;1.69;0
1174;anti_air_building;4286.00;9.90;1512.00;4.71;0
1174;anti_air_building;4286.00;9.90;1495.00;5.91;0
1174;synthetic_refinery;4295.00;10.12;1555.00;3.75;0
1174;nuclear_reactor;4287.00;9.90;1521.00;0.13;0
1265;supply_node;4388.00;10.10;1711.00;3.37;0
1265;supply_node;4416.00;10.00;1702.00;2.60;0
1265;supply_node;4357.00;11.00;1700.00;5.54;0
1265;supply_node;4363.00;10.85;1737.00;0.74;0
1265;supply_node;4344.00;10.65;1728.00;4.78;0
1265;supply_node;4346.00;10.73;1748.00;1.43;0
1265;supply_node;4434.00;10.00;1704.00;2.91;0
1265;supply_node;4378.00;10.40;1725.00;0.67;0
1265;supply_node;4475.00;10.00;1730.00;2.14;0
1265;supply_node;4435.00;9.93;1721.00;5.08;0
1265;supply_node;4360.00;10.98;1718.00;2.84;0
1265;supply_node;4405.00;10.00;1716.00;4.32;0
1265;supply_node;4375.00;10.48;1704.00;0.97;0
1265;supply_node;4400.00;10.03;1697.00;3.56;0
1265;bunker;4357.00;11.75;1721.00;3.39;0
1265;bunker;4444.00;10.30;1731.00;6.06;0
1265;bunker;4383.00;10.18;1724.00;3.90;0
1265;bunker;4365.00;11.10;1708.00;5.10;0
1265;bunker;4348.00;10.32;1756.00;1.83;0
1265;bunker;4426.00;10.03;1704.00;4.50;0
1265;bunker;4368.00;11.55;1709.00;0.88;0
1265;bunker;4486.00;9.90;1728.00;3.90;0
1265;bunker;4391.00;10.00;1707.00;0.28;0
1265;bunker;4421.00;10.07;1692.00;2.95;0
1265;bunker;4362.00;10.62;1744.00;5.61;0
1265;bunker;4398.00;10.00;1715.00;2.34;0
1265;bunker;4407.00;10.00;1704.00;3.56;0
1265;bunker;4343.00;10.55;1729.00;1.39;0
1266;arms_factory;4304.00;10.20;1634.00;3.83;0
1266;arms_factory;4341.00;10.10;1660.00;0.21;0
1266;arms_factory;4373.00;10.10;1661.00;2.87;0
1266;arms_factory;4366.00;10.28;1651.00;5.89;0
1266;arms_factory;4381.00;10.10;1669.00;0.82;0
1266;arms_factory;4341.00;10.15;1657.00;4.94;0
1266;industrial_complex;4362.00;10.88;1675.00;0.21;0
1266;industrial_complex;4376.00;10.20;1649.00;2.88;0
1266;industrial_complex;4375.00;10.25;1668.00;5.54;0
1266;industrial_complex;4303.00;10.20;1646.00;3.39;0
1266;industrial_complex;4303.00;10.20;1641.00;0.12;0
1266;industrial_complex;4346.00;10.28;1666.00;1.33;0
1266;air_base;4377.00;10.90;1612.00;5.45;0
1266;anti_air_building;4300.00;10.20;1644.00;1.83;0
1266;anti_air_building;4371.00;10.30;1673.00;3.39;0
1266;anti_air_building;4360.00;10.10;1662.00;6.06;0
1266;nuclear_reactor;4378.00;10.23;1679.00;3.90;0
1309;arms_factory;4239.00;10.25;1513.00;4.27;0
1309;arms_factory;4178.00;11.65;1522.00;5.48;0
1309;arms_factory;4230.00;10.68;1498.00;3.32;0
1309;arms_factory;4211.00;11.38;1484.00;0.05;0
1309;arms_factory;4247.00;9.95;1488.00;1.26;0
1309;arms_factory;4195.00;11.40;1472.00;5.38;0
1309;industrial_complex;4232.00;10.15;1466.00;1.77;0
1309;industrial_complex;4196.00;11.12;1497.00;3.32;0
1309;industrial_complex;4228.00;10.62;1500.00;5.99;0
1309;industrial_complex;4208.00;10.95;1478.00;3.83;0
1309;industrial_complex;4241.00;10.20;1504.00;0.21;0
1309;industrial_complex;4232.00;9.93;1450.00;1.77;0
1309;air_base;4229.00;10.48;1512.00;4.44;0
1309;supply_node;4214.00;11.15;1463.00;0.16;0
1309;supply_node;4190.00;11.12;1472.00;3.10;0
1309;supply_node;4201.00;11.00;1492.00;5.68;0
1309;supply_node;4203.00;11.38;1471.00;2.34;0
1309;supply_node;4246.00;10.00;1500.00;1.57;0
1309;supply_node;4213.00;10.85;1514.00;4.51;0
1309;supply_node;4238.00;10.03;1459.00;5.99;0
1309;supply_node;4226.00;10.18;1449.00;3.74;0
1309;supply_node;4184.00;11.73;1513.00;5.22;0
1309;supply_node;4229.00;10.40;1513.00;1.87;0
1309;supply_node;4233.00;10.20;1493.00;5.92;0
1309;supply_node;4190.00;11.00;1487.00;1.11;0
1309;supply_node;4251.00;9.93;1485.00;4.05;0
1309;supply_node;4216.00;10.98;1483.00;0.35;0
1309;supply_node;4240.00;10.65;1477.00;3.29;0
1309;supply_node;4261.00;9.90;1478.00;6.22;0
1309;supply_node;4226.00;10.78;1473.00;2.52;0
1309;supply_node;4226.00;10.45;1460.00;5.46;0
1309;naval_base;4234.00;9.90;1447.00;0.98;17031
1309;naval_base;4253.00;9.65;1477.00;0.00;15984
1309;naval_base;4239.00;9.65;1450.00;0.93;17031
1309;naval_base;4263.00;9.50;1474.00;0.59;15984
1309;naval_base;4248.00;9.90;1469.00;0.93;15984
1309;bunker;4191.00;11.80;1514.00;2.95;0
1309;bunker;4217.00;11.07;1461.00;0.79;0
1309;bunker;4201.00;11.38;1490.00;2.00;0
1309;bunker;4208.00;10.95;1478.00;6.13;0
1309;bunker;4231.00;10.25;1467.00;1.40;0
1309;bunker;4222.00;10.40;1483.00;0.45;0
1309;bunker;4223.00;10.35;1457.00;3.46;0
1309;bunker;4193.00;11.40;1478.00;6.13;0
1309;bunker;4238.00;10.28;1498.00;2.51;0
1309;bunker;4224.00;10.43;1519.00;0.35;0
1309;bunker;4206.00;11.25;1503.00;4.57;0
1309;bunker;4244.00;9.90;1465.00;0.96;0
1309;bunker;4244.00;10.05;1475.00;5.08;0
1309;bunker;4240.00;10.32;1507.00;5.18;0
1309;bunker;4196.00;11.23;1471.00;3.02;0
1309;bunker;4223.00;10.70;1453.00;5.69;0
1309;bunker;4257.00;9.90;1480.00;2.07;0
1309;coastal_bunker;4236.00;9.50;1447.00;0.93;0
1309;coastal_bunker;4248.00;9.90;1469.00;0.93;0
1309;coastal_bunker;4249.00;9.90;1475.00;0.00;0
1309;coastal_bunker;4232.00;9.65;1446.00;0.98;0
1309;dockyard;4263.00;9.65;1475.00;0.59;0
1309;synthetic_refinery;4229.00;10.57;1498.00;3.19;0
1309;fuel_silo;4225.00;10.68;1482.00;1.02;0
1309;radar_station;4220.00;10.73;1486.00;2.02;0
1309;rocket_site;4237.00;10.12;1482.00;5.25;0
1309;nuclear_reactor;4201.00;11.53;1469.00;3.09;0
1310;arms_factory;4439.00;12.93;1540.00;3.32;0
1310;arms_factory;4464.00;10.93;1542.00;0.05;0
1310;arms_factory;4453.00;11.25;1555.00;1.26;0
1310;arms_factory;4444.00;11.82;1540.00;5.38;0
1310;arms_factory;4467.00;11.75;1573.00;1.77;0
1310;arms_factory;4487.00;9.95;1547.00;3.32;0
1310;industrial_complex;4443.00;11.20;1551.00;5.99;0
1310;industrial_complex;4459.00;11.62;1581.00;3.83;0
1310;industrial_complex;4467.00;10.75;1554.00;0.21;0
1310;industrial_complex;4442.00;13.05;1520.00;1.77;0
1310;industrial_complex;4464.00;11.25;1564.00;4.44;0
1310;industrial_complex;4475.00;11.38;1559.00;2.27;0
1310;air_base;4447.00;13.20;1534.00;3.83;0
1310;supply_node;4485.00;11.12;1556.00;5.68;0
1310;supply_node;4456.00;10.53;1560.00;2.34;0
1310;supply_node;4459.00;11.78;1535.00;3.81;0
1310;supply_node;4455.00;11.30;1577.00;1.57;0
1310;supply_node;4435.00;11.80;1567.00;4.51;0
1310;supply_node;4441.00;11.90;1549.00;5.99;0
1310;supply_node;4440.00;11.80;1527.00;3.74;0
1310;bunker;4495.00;10.40;1546.00;0.73;0
1310;bunker;4428.00;11.53;1558.00;1.94;0
1310;bunker;4464.00;11.20;1563.00;6.06;0
1310;bunker;4445.00;11.28;1579.00;3.90;0
1310;bunker;4444.00;11.38;1558.00;5.45;0
1310;bunker;4447.00;13.10;1519.00;1.83;0
1310;bunker;4464.00;11.55;1540.00;4.51;0
1310;anti_air_building;4436.00;11.48;1534.00;1.24;0
1310;anti_air_building;4453.00;12.78;1529.00;2.44;0
1310;anti_air_building;4493.00;11.18;1564.00;0.28;0
1310;synthetic_refinery;4443.00;11.18;1570.00;2.95;0
1310;fuel_silo;4461.00;11.50;1541.00;4.51;0
1310;radar_station;4465.00;10.45;1552.00;1.34;0
1310;rocket_site;4441.00;12.18;1547.00;5.01;0
1310;nuclear_reactor;4469.00;11.62;1572.00;1.39;0
1311;arms_factory;4383.00;11.35;1505.00;1.26;0
1311;arms_factory;4396.00;12.30;1512.00;5.38;0
1311;arms_factory;4428.00;12.35;1509.00;1.77;0
1311;arms_factory;4408.00;12.07;1512.00;3.32;0
1311;arms_factory;4389.00;11.32;1515.00;5.99;0
1311;arms_factory;4410.00;12.00;1511.00;3.83;0
1311;industrial_complex;4418.00;12.15;1513.00;0.21;0
1311;industrial_complex;4401.00;11.90;1517.00;1.77;0
1311;industrial_complex;4393.00;10.50;1479.00;4.44;0
1311;industrial_complex;4428.00;12.57;1514.00;2.27;0
1311;industrial_complex;4433.00;13.48;1508.00;3.83;0
1311;industrial_complex;4390.00;11.35;1484.00;0.21;0
1311;air_base;4411.00;11.85;1516.00;4.34;0
1311;supply_node;4390.00;12.20;1490.00;3.81;0
1311;supply_node;4417.00;12.15;1514.00;1.57;0
1311;supply_node;4375.00;11.10;1500.00;4.51;0
1311;supply_node;4438.00;13.12;1501.00;5.99;0
1311;supply_node;4394.00;11.75;1512.00;3.74;0
1311;bunker;4385.00;11.45;1495.00;0.73;0
1311;bunker;4403.00;11.35;1511.00;1.94;0
1311;bunker;4373.00;11.10;1503.00;6.06;0
1311;bunker;4426.00;12.32;1515.00;3.90;0
1311;bunker;4429.00;12.25;1503.00;5.45;0
1311;anti_air_building;4438.00;13.12;1501.00;1.83;0
1311;anti_air_building;4389.00;11.75;1500.00;4.51;0
1311;anti_air_building;4380.00;10.90;1491.00;1.24;0
1311;synthetic_refinery;4430.00;12.43;1504.00;2.44;0
1311;fuel_silo;4392.00;11.50;1503.00;0.28;0
1311;rocket_site;4438.00;14.00;1507.00;4.51;0
1311;nuclear_reactor;4418.00;11.38;1502.00;0.89;0
1312;arms_factory;4460.00;10.23;1634.00;1.77;0
1312;arms_factory;4432.00;10.90;1593.00;3.32;0
1312;arms_factory;4432.00;10.80;1638.00;5.99;0
1312;arms_factory;4440.00;10.95;1621.00;3.83;0
1312;arms_factory;4395.00;10.95;1631.00;0.21;0
1312;arms_factory;4456.00;11.57;1603.00;1.77;0
1312;industrial_complex;4415.00;11.25;1654.00;4.44;0
1312;industrial_complex;4419.00;11.35;1649.00;2.27;0
1312;industrial_complex;4434.00;11.50;1589.00;3.83;0
1312;industrial_complex;4400.00;11.38;1604.00;0.21;0
